id,name,nationality,city,latitude,longitude,gender,ethnic.group
0,Kiana Lor,China,Suzhou,31.31,120.62,F,NA
1,Joshua Lonaker,United States of America,Santa Clarita,34.39,-118.54,M,NA
2,Dakota Blanco,United States of America,Oakland,37.8,-122.27,F,NA
3,Natasha Yarusso,United States of America,Castro Valley,37.69,-122.09,F,NA
4,Brooke Cazares,Brazil,São José dos Campos,-23.18,-45.88,F,NA
5,Rochelle Johnson,United States of America,Indianapolis,39.77,-86.16,F,NA
6,Joey Abreu,China,Shenyang,41.79,123.43,M,NA
7,Preston Suarez,Brazil,São Paulo,-23.47,-46.67,M,NA
8,Lee Dong,Philippines,Manila,14.6,120.98,F,NA
9,Maa'iz al-Dia,Turkey,Istanbul,41.02,28.96,M,NA
10,Maja Nicholson,United States of America,Dallas,32.78,-96.8,F,NA
11,Sasha Jansen,United States of America,Chicago,41.85,-87.65,F,NA
12,Alexander Sherman,United States of America,Omaha,41.26,-95.94,M,NA
13,Edgar Sanchez,Mexico,Tijuana,32.53,-117.02,M,NA
14,Kolbi Strunk,United States of America,Mission Viejo,33.6,-117.67,M,NA
15,Brittany Sath,Japan,Tokyo,35.69,139.75,F,NA
16,Meggan Smith,United States of America,Los Angeles,34.05,-118.24,F,NA
17,Ericka Arreola,Mexico,Mexico,19.43,-99.14,other,NA
18,David Pulc,Canada,Toronto,43.67,-79.42,M,NA
19,Kyle Luckey,United States of America,Moreno Valley,33.94,-117.23,M,NA
20,Rojesh Her,Japan,Tokyo,35.69,139.75,M,NA
21,David Weber,China,Peking,39.93,116.39,M,NA
22,Rachel Jambor,United States of America,Chicago,41.85,-87.65,F,NA
23,Mus'ab al-Moustafa,Pakistan,Rawalpindi,33.6,73.07,M,NA
24,Sila Nguyen,China,Hebi,35.9,114.19,M,NA
25,Samantha Hicks,United States of America,Santa Barbara,34.42,-119.7,F,NA
26,Angela Harding,United States of America,Manteca,37.8,-121.22,F,NA
27,Brandon Barbour,United States of America,South Hill,47.14,-122.27,M,NA
28,Reilly Wagar,United States of America,Modesto,37.64,-121,F,NA
